year,category,value
2014,Category 1 : Light Lager,179 
2014,Category 2 : Pilsner,182 
2014,Category 3 : European Amber Lager,161 
2014,Category 4 : Dark Lager,166 
2014,Category 5 : Bock,232 
2014,Category 6 : Light Hybrid Beer,379 
2014,Category 7 : Amber Hybrid Beer,164 
2014,Category 8 : English Pale Ale,270 
2014,Category 9 : Scottish and Irish Ale,310 
2014,Category 10 : American Ale,696 
2014,Category 11 : English Brown Ale,235 
2014,Category 12 : Porter,364 
2014,Category 13 : Stout,708 
2014,Category 14 : India Pale Ale (IPA),852 
2014,Category 15 : German Wheat and Rye Beer,208 
2014,Category 16 : Belgian and French Ale,591 
2014,Category 17 : Sour Ale,286 
2014,Category 18 : Belgian Strong Ale,408 
2014,Category 19 : Strong Ale,241 
2014,Category 20 : Fruit Beer,208 
2014,Category 21 : Spice/Herb/Vegetable Beer,483 
2014,Category 22 : Smoke-Flavored and Wood-Aged Beer,403 
2014,Category 23 : Specialty Beer,463 
2014,Category 24 : Traditional Mead,71 
2014,Category 25 : Melomel (Fruit Mead),127 
2014,Category 26 : Other Mead,87 
2014,Category 27 : Standard Cider and Perry,110 
2014,Category 28 : Specialty Cider and Perry,101 
2015,Category 1 : Light Lager,174 
2015,Category 2 : Pilsner,193 
2015,Category 3 : European Amber Lager,166 
2015,Category 4 : Dark Lager,148 
2015,Category 5 : Bock,170 
2015,Category 6 : Light Hybrid Beer,331 
2015,Category 7 : Amber Hybrid Beer,157 
2015,Category 8 : English Pale Ale,217 
2015,Category 9 : Scottish and Irish Ale,268 
2015,Category 10 : American Ale,563 
2015,Category 11 : English Brown Ale,212 
2015,Category 12 : Porter,303 
2015,Category 13 : Stout,608 
2015,Category 14 : India Pale Ale (IPA),666 
2015,Category 15 : German Wheat and Rye Beer,170 
2015,Category 16 : Belgian and French Ale,524 
2015,Category 17 : Sour Ale,288 
2015,Category 18 : Belgian Strong Ale,407 
2015,Category 19 : Strong Ale,209 
2015,Category 20 : Fruit Beer,192 
2015,Category 21 : Spice/Herb/Vegetable Beer,385 
2015,Category 22 : Smoke-Flavored and Wood-Aged Beer,350 
2015,Category 23 : Specialty Beer,410 
2015,Category 24 : Traditional Mead,82 
2015,Category 25 : Melomel (Fruit Mead),133 
2015,Category 26 : Other Mead,115 
2015,Category 27 : Standard Cider and Perry,107 
2015,Category 28 : Specialty Cider and Perry,116 
2016,Category 1 : Light Lager,224 
2016,Category 2 : Pilsner,215 
2016,Category 3 : European Amber Lager,180 
2016,Category 4 : Dark Lager,165 
2016,Category 5 : Bock,178 
2016,Category 6 : Light Hybrid Beer,280 
2016,Category 7 : Amber Hybrid Beer,149 
2016,Category 8 : English Pale Ale,216 
2016,Category 9 : Scottish & Irish Ale,238 
2016,Category 10 : American Pale Ale,307 
2016,Category 11 : Other American Ale,256 
2016,Category 12 : English Brown Ale,185 
2016,Category 13 : Porter,299 
2016,Category 14 : Stout,278 
2016,Category 15 : Strong Stout,340 
2016,Category 16 : American IPA,403 
2016,Category 17 : India Pale Ale (IPA),456 
2016,Category 18 : German Wheat & Rye Beer,176 
2016,Category 19 : Belgian & French Ale,357 
2016,Category 20 : Sour Ale,249 
2016,Category 21 : Belgian Strong Ale,410 
2016,Category 22 : Strong Ale,241 
2016,Category 23 : Fruit Beer,173 
2016,Category 24 : Spice/Herb/Vegetable Beer,398 
2016,Category 25 : Smoke-flavored and Wood-aged Beer,183 
2016,Category 26 : Specialty Beer,810 
2016,Category 27 : Traditional Mead,89 
2016,Category 28 : Fruit Mead,155 
2016,Category 29 : Spice & Specialty Mead,123 
2016,Category 30 : Standard Cider & Perry,102 
2016,Category 31 : Specialty Cider & Perry,128 
2017,Category 1 : Light Lager,89 
2017,Category 2 : Pale European Lager,232 
2017,Category 3 : Pilsner,201 
2017,Category 4 : Amber Lager,265 
2017,Category 5 : Dark Lager,170 
2017,Category 6 : Bock,156 
2017,Category 7 : English Pale Ale,247 
2017,Category 8 : Scottish & Irish Ale,285 
2017,Category 9 : American Pale Ale,358 
2017,Category 10 : Other Pale American Ale,256 
2017,Category 11 : Amber and Brown American Ale,324 
2017,Category 12 : English Brown Ale,179 
2017,Category 13 : Porter,327 
2017,Category 14 : Stout,319 
2017,Category 15 : Strong Stout,366 
2017,Category 16 : American IPA,436 
2017,Category 17 : Double IPA,173 
2017,Category 18 : Specialty IPA,324 
2017,Category 19 : German Wheat & Rye Beer,192 
2017,Category 20 : Belgian Ale,379 
2017,Category 21 : Strong Belgian & Trappist Ale,422 
2017,Category 22 : Sour Ale,240 
2017,Category 23 : Strong Ale,247 
2017,Category 24 : Fruit Beer,255 
2017,Category 25 : Spice/Herb/Vegetable Beer,492 
2017,Category 26 : Smoke-Flavored & Wood-Aged Beer,482 
2017,Category 27 : American Wild Ale,373 
2017,Category 28 : Specialty Beer,224 
2017,Category 29 : Traditional Mead,96 
2017,Category 30 : Fruit Mead,154 
2017,Category 31 : Spice & Specialty Mead,136 
2017,Category 32 : Standard Cider & Perry,85 
2017,Category 33 : Specialty Cider & Perry,134 
2018,Category 1 : Pale American Beer,315 
2018,Category 2 : Pale European Beer,369 
2018,Category 3 : Pilsner,253 
2018,Category 4 : Amber European Beer,273 
2018,Category 5 : Dark European Lager,189 
2018,Category 6 : Strong European Lager,247 
2018,Category 7 : German Wheat Beer,200 
2018,Category 8 : Pale British Ale,234 
2018,Category 9 : Scottish & Irish Ale,210 
2018,Category 10 : American Pale Ale,309 
2018,Category 11 : Amber & Brown American Ale,266 
2018,Category 12 : Brown British Beer,314 
2018,Category 13 : British & Irish Stout,370 
2018,Category 14 : American Porter & Stout,288 
2018,Category 15 : Imperial Stout,221 
2018,Category 16 : American IPA,368 
2018,Category 17 : Specialty IPA (all),346 
2018,Category 18 : Strong American Ale,271 
2018,Category 19 : Strong UK Ale,193 
2018,Category 20 : Saison,232 
2018,Category 21 : Belgian Ale,202 
2018,Category 22 : Strong Belgian Ale,351 
2018,Category 23 : European Sour Ale,207 
2018,Category 24 : Fruit Beer,291 
2018,Category 25 : Spiced Beer,398 
2018,Category 26 : Smoke-Flavored & Wood-Aged Beer,454 
2018,Category 27 : American WIld Ale,305 
2018,Category 28 : Specialty Beer,181 
2018,Category 29 : Traditional Mead,67 
2018,Category 30 : Fruit Mead,138 
2018,Category 31 : Spice & Specialty Mead,136 
2018,Category 32 : Standard Cider & Perry,89 
2018,Category 33 : Specialty Cider & Perry,129 
